amount,velocity_1m,avg_amount_1m,merchant_diversity_1m,is_fraud
4144.19,100,6011.49,4,False
1686.42,100,4624.65,3,False
1598.03,100,8875.31,4,False
2297.97,100,8853.02,4,False
2463.52,100,7539.07,5,False
1897.7,100,8855.49,4,False
4445.87,100,7145.82,5,False
5974.88,100,6945.61,5,False
2552.78,100,8848.5,4,False
95414.19,100,5561.51,3,True
4742.1,100,8884.64,4,False
1394.5,100,4966.04,3,False
6948.24,100,6029.2,4,False
1146.39,100,5984.88,4,False
1524.46,100,6942.09,5,False
1034.12,100,8327.92,4,False
2191.86,100,5985.92,4,False
5619.37,100,6011.47,4,False
1840.81,100,6946.32,5,False
7335.86,100,8337.04,4,False
85330.78,100,6785.34,4,True
1883.04,100,5557.63,3,False
30977.83,100,8593.01,4,True
2300.29,100,4970.93,3,False
2572.48,100,6927.41,5,False
5003.06,100,6909.61,5,False
1277.73,100,6727.28,4,False
3152.42,100,6915.33,5,False
3103.24,100,8560.38,4,False
5447.48,100,8595.13,4,False
2199.61,100,4967.04,3,False
2564.65,100,6699.05,4,False
3729.13,100,8589.81,4,False
2811.12,100,4984.6,3,False
2074.93,100,5550.88,3,False
83751.68,100,5807.27,3,True
3977.41,100,6684.86,4,False
5958.21,100,6931.73,5,False
7585.61,100,8614.72,4,False
547.35,100,5539.16,3,False
6525.23,100,6942.18,5,False
2828.0,100,6894.36,5,False
1199.19,100,5524.81,3,False
2126.5,100,5823.06,3,False
6081.67,100,8656.98,4,False
1568.54,100,6677.51,4,False
31553.16,100,8930.17,4,True
6719.29,100,8933.8,4,False
1020.52,100,5822.06,3,False
2173.63,100,8897.53,4,False
4546.62,100,6662.68,5,False
2580.71,100,6685.73,4,False
6343.61,100,6663.84,5,False
2776.58,100,5535.83,3,False
3034.93,100,6674.11,5,False
2408.8,100,5553.45,3,False
1494.4,100,5560.82,3,False
1232.32,100,4618.63,3,False
7516.19,100,6670.93,5,False
1532.69,100,8890.47,4,False
2012.3,100,8840.07,4,False
1922.05,100,5814.7,3,False
2909.43,100,4622.48,3,False
2698.22,100,8816.48,4,False
7226.04,100,6699.24,4,False
6909.1,100,6679.2,5,False
2257.08,100,4617.47,3,False
7360.0,100,8869.05,4,False
7439.24,100,6743.12,5,False
7775.16,100,8887.09,4,False
2037.29,100,4622.61,3,False
1294.89,100,5799.2,3,False
2666.66,100,5804.71,3,False
1429.93,100,5795.34,3,False
3260.31,100,6716.45,5,False
1062.98,100,4608.21,3,False
1524.34,100,4616.16,3,False
3986.39,100,6726.34,5,False
876.81,100,4603.1,3,False
7301.69,100,6755.1,5,False
1768.77,100,6109.21,5,False
918.42,100,4585.77,3,False
1366.42,100,6045.48,5,False
1863.27,100,5803.94,3,False
4852.53,100,6080.14,5,False
1851.31,100,8831.47,4,False
94772.55,100,5506.31,3,True
39069.13,100,6455.98,5,True
74132.2,100,7384.48,4,True
2174.71,100,6449.44,5,False
1609.4,100,5804.82,3,False
76914.12,100,9569.97,4,True
5212.26,100,9553.5,4,False
3228.71,100,7389.32,4,False
1019.35,100,4843.74,3,False
1042.41,100,4842.39,3,False
2170.54,100,4763.85,3,False
1189.16,100,4835.47,3,False
1261.08,100,4818.13,3,False
3425.45,100,6415.59,5,False
7042.92,100,9605.97,4,False
3942.88,100,9583.78,4,False
4480.82,100,9604.07,4,False
25202.74,100,4986.04,3,True
2236.2,100,6372.4,5,False
6634.31,100,9598.45,4,False
36197.66,100,5334.3,3,True
1352.25,100,4816.24,3,False
2959.81,100,4825.31,3,False
1131.86,100,7384.2,4,False
2550.52,100,5353.72,3,False
1767.59,100,6315.31,5,False
6666.11,100,8905.63,4,False
6370.99,100,6320.48,5,False
2520.97,100,7330.39,4,False
1124.46,100,6312.73,5,False
1431.91,100,5350.68,3,False
88652.59,100,8139.53,4,True
78043.33,100,9654.0,4,True
3975.99,100,8135.2,4,False
4745.78,100,8152.31,4,False
3561.29,100,6299.33,5,False
2586.64,100,4837.96,3,False
1650.43,100,6285.59,5,False
3148.33,100,8116.22,4,False
5071.37,100,8150.34,4,False
2105.28,100,5357.3,3,False
3461.33,100,9619.11,4,False
1185.87,100,4838.28,3,False
6687.18,100,8920.97,4,False
28633.52,100,9172.12,4,True
2731.23,100,4839.0,3,False
1603.47,100,4830.2,3,False
4665.96,100,8160.18,4,False
1519.23,100,5361.33,3,False
1770.16,100,6257.77,5,False
6279.57,100,6247.15,5,False
4326.87,100,8171.87,4,False
2748.69,100,5367.97,3,False
2161.8,100,4832.0,3,False
1825.32,100,9170.31,4,False
3230.4,100,6206.65,5,False
1301.17,100,4826.35,3,False
5403.24,100,8210.62,4,False
4930.63,100,8236.53,4,False
2242.99,100,5379.48,3,False
2678.99,100,6213.55,5,False
4095.7,100,8236.06,4,False
4638.02,100,6223.64,5,False
5900.9,100,8276.79,4,False
1058.05,100,4814.71,3,False
1372.76,100,5374.71,3,False
7204.6,100,6250.9,5,False
5038.25,100,6249.36,5,False
1239.21,100,4808.52,3,False
6952.79,100,9197.47,4,False
6412.87,100,9230.54,4,False
2076.49,100,5382.19,3,False
97442.23,100,9199.71,4,True
4823.23,100,9218.93,4,False
2465.5,100,4806.6,3,False
3795.82,100,9223.06,4,False
5271.59,100,9229.15,4,False
1879.85,100,6256.44,5,False
6324.3,100,6245.02,5,False
2604.38,100,4805.11,3,False
2322.79,100,5386.54,3,False
1046.32,100,5390.76,3,False
4540.6,100,9222.05,4,False
7613.06,100,9249.51,4,False
2348.5,100,6204.24,5,False
2224.53,100,5384.52,3,False
6538.57,100,6193.62,5,False
575.09,100,4790.82,3,False
1737.16,100,9220.79,4,False
634.32,100,4784.77,3,False
1014.98,100,4776.13,3,False
1570.88,100,4784.5,3,False
1699.08,100,6154.04,5,False
6543.48,100,9219.15,4,False
1486.94,100,5377.08,3,False
1464.34,100,5375.85,3,False
1549.39,100,4791.08,3,False
6420.31,100,6158.68,5,False
2551.73,100,6128.71,5,False
1426.75,100,5384.72,3,False
2226.52,100,5393.41,3,False
1214.73,100,5384.09,3,False
1019.82,100,4774.44,3,False
7571.41,100,9271.87,4,False
1150.71,100,4766.36,3,False
1904.78,100,5380.98,3,False
2503.68,100,4761.57,3,False
1792.13,100,5373.42,3,False
1417.41,100,9207.18,4,False
1177.5,100,5357.83,3,False
5892.5,100,9198.41,4,False
7986.38,100,6162.79,5,False
1056.77,100,5359.01,3,False
929.35,100,4761.72,3,False
4561.48,100,9217.59,4,False
5357.07,100,9251.38,4,False
1788.71,100,4757.82,3,False
1241.3,100,6158.35,5,False
2321.97,100,5369.74,3,False
1817.21,100,9247.14,4,False
2896.68,100,4768.03,3,False
4851.39,100,6148.05,5,False
3549.24,100,9265.96,4,False
3957.41,100,9291.25,4,False
2393.61,100,9283.77,4,False
7797.57,100,9324.45,4,False
5454.69,100,9345.92,4,False
2528.81,100,5377.41,3,False
3973.42,100,6164.17,5,False
1739.65,100,4759.59,3,False
6095.15,100,6156.43,5,False
2882.35,100,9300.83,4,False
5864.96,100,6165.81,5,False
2950.88,100,6121.75,5,False
3265.17,100,9296.5,4,False
617.06,100,4744.36,3,False
1920.77,100,6076.64,5,False
2341.24,100,6068.14,5,False
1371.78,100,5384.78,3,False
7970.19,100,9404.72,4,False
2134.29,100,4758.41,3,False
3696.41,100,9378.45,4,False
7347.35,100,9431.44,4,False
2155.73,100,5381.59,3,False
4372.02,100,9321.88,4,False
6586.01,100,6060.28,5,False
1874.71,100,6016.52,5,False
2632.66,100,4758.34,3,False
1455.58,100,9424.95,4,False
6761.75,100,6071.31,5,False
1968.62,100,5381.92,3,False
3011.67,100,9416.5,4,False
4090.08,100,9387.46,4,False
1509.9,100,6072.2,5,False
97057.16,100,5708.38,3,True
6059.45,100,9426.62,4,False
7578.35,100,9344.36,4,False
7628.09,100,6089.35,5,False
4460.15,100,9416.02,4,False
2114.68,100,5710.16,3,False
1939.65,100,5372.16,3,False
2441.92,100,5719.11,3,False
1903.1,100,5722.77,3,False
6354.12,100,9345.74,4,False
1213.92,100,5714.26,3,False
709.94,100,5716.16,3,False
5640.55,100,9461.05,4,False
797.58,100,5368.14,3,False
5986.33,100,5519.52,5,False
80839.39,100,6297.82,5,True
6260.42,100,9345.96,4,False
4147.52,100,6272.78,5,False
1287.92,100,9413.0,4,False
5888.89,100,9400.93,4,False
2551.41,100,9377.75,4,False
3956.05,100,6282.78,5,False
1038.36,100,5358.89,3,False
52172.55,100,6734.1,5,True
6679.78,100,9355.02,4,False
1878.34,100,5729.91,3,False
60231.37,100,9963.95,4,True
4020.76,100,9925.4,4,False
2436.74,100,5735.2,3,False
1162.57,100,4941.57,3,False
2365.27,100,4937.06,3,False
6189.52,100,6774.75,5,False
2176.08,100,9366.18,4,False
6092.93,100,9361.83,4,False
6867.45,100,9955.23,4,False
2356.07,100,4954.01,3,False
1409.81,100,9906.64,4,False
3718.31,100,9502.93,4,False
7783.6,100,9365.64,4,False
5933.02,100,9385.88,4,False
5220.81,100,9367.57,4,False
2871.13,100,4964.25,3,False
1787.5,100,4958.6,3,False
2965.39,100,5140.8,3,False
6309.76,100,6804.2,5,False
3269.93,100,9372.76,4,False
5489.55,100,6784.69,5,False
2956.28,100,4977.36,3,False
866.94,100,4972.31,3,False
3843.38,100,6782.32,5,False
2230.25,100,6728.05,5,False
6619.45,100,9391.04,4,False
4325.22,100,6725.42,5,False
1334.27,100,4978.13,3,False
1297.48,100,5130.93,3,False
7802.51,100,9457.66,4,False
7798.5,100,9456.93,4,False
6762.69,100,9531.47,4,False
3783.03,100,9482.9,4,False
664.04,100,4978.18,3,False
25222.14,100,9715.08,4,True
635.74,100,5118.41,3,False
3148.58,100,9675.33,4,False
3598.07,100,9691.09,4,False
3281.73,100,9499.03,4,False
2820.24,100,4992.69,3,False
2872.11,100,5010.33,3,False
2815.3,100,5128.58,3,False
4928.96,100,9696.52,4,False
7960.74,100,9524.47,4,False
7313.79,100,9714.37,4,False
5986.13,100,9738.38,4,False
5940.95,100,9743.92,4,False
517.74,100,5108.65,3,False
1759.57,100,5120.86,3,False
6683.23,100,6755.22,5,False
1728.57,100,5122.28,3,False
4840.64,100,6791.42,5,False
666.17,100,4993.87,3,False
1100.66,100,4994.58,3,False
6759.71,100,9764.52,4,False
1221.69,100,5104.8,3,False
711.88,100,4166.86,3,False
2085.17,100,4161.43,3,False
7831.26,100,6857.38,5,False
6350.17,100,9782.18,4,False
1281.27,100,9497.6,4,False
92799.59,100,10355.84,4,True
581.99,100,4150.34,3,False
7912.47,100,10420.86,4,False
2446.25,100,9768.36,4,False
2152.93,100,4155.75,3,False
3659.23,100,6851.14,5,False
2226.24,100,9736.3,4,False
7791.54,100,6862.77,5,False
1587.43,100,10419.2,4,False
2461.4,100,4167.47,3,False
3866.28,100,9761.3,4,False
995.55,100,4161.48,3,False
1247.59,100,4822.31,3,False
2761.7,100,4841.68,3,False
7155.8,100,6867.11,5,False
5483.64,100,6857.31,5,False
4736.77,100,10397.13,4,False
1689.01,100,4829.96,3,False
1648.32,100,4152.45,3,False
2408.83,100,10357.88,4,False
2122.02,100,4844.93,3,False
3637.2,100,10335.55,4,False
663.72,100,4825.32,3,False
3628.55,100,9769.9,4,False
2359.74,100,4819.99,3,False
1018.03,100,4154.43,3,False
1004.68,100,4810.53,3,False
7305.99,100,9771.84,4,False
1138.02,100,10331.45,4,False
1796.13,100,8839.7,4,False
7722.4,100,10345.76,4,False
7227.17,100,6915.24,5,False
4657.27,100,6911.99,5,False
6952.5,100,10400.47,4,False
2400.68,100,4160.55,3,False
1956.14,100,8840.45,4,False
4386.59,100,8821.55,4,False
40247.19,100,6678.09,5,True
1378.13,100,4145.45,3,False
5441.24,100,8821.68,4,False
2752.09,100,4161.0,3,False
680.12,100,4787.71,3,False
1188.73,100,4777.85,3,False
914.87,100,4159.55,3,False
1270.92,100,8789.42,4,False
2695.55,100,4168.27,3,False
2076.17,100,6635.3,5,False
4465.76,100,10411.84,4,False
1890.46,100,4159.23,3,False
4823.13,100,6624.47,5,False
1769.91,100,8745.26,4,False
6934.26,100,10423.36,4,False
3495.0,100,6631.71,5,False
1414.55,100,4781.74,3,False
1763.02,100,4782.97,3,False
5221.56,100,8753.19,4,False
4082.86,100,6657.51,5,False
1023.75,100,4764.97,3,False
7691.58,100,6670.63,5,False
1268.46,100,8706.23,4,False
2786.92,100,8671.37,4,False
2041.4,100,4164.76,3,False
5461.4,100,10398.17,4,False
2999.18,100,10397.64,4,False
898.09,100,4168.12,3,False
7613.04,100,8714.99,4,False
1115.74,100,4768.55,3,False
7258.23,100,10394.71,4,False
1909.25,100,4158.04,3,False
3999.23,100,8707.85,4,False
4028.08,100,6651.47,5,False
2464.63,100,4780.8,3,False
2537.35,100,6640.57,5,False
1492.84,100,10334.52,4,False
1261.73,100,4764.84,3,False
26150.74,100,6888.92,5,True
695.39,100,4762.92,3,False
63416.84,100,9302.13,4,True
5445.0,100,6879.34,5,False
30722.4,100,5060.85,3,True
4660.92,100,9321.63,4,False
6823.54,100,6552.96,5,False
2198.33,100,5063.93,3,False
73296.46,100,7270.04,5,True
5030.2,100,9293.45,4,False
7855.51,100,9293.29,4,False
1837.91,100,4146.58,3,False
1477.57,100,10287.31,4,False
1337.75,100,9262.39,4,False
4367.04,100,7233.81,5,False
1259.58,100,9242.81,4,False
2826.15,100,10276.61,4,False
6755.99,100,10275.01,4,False
1492.01,100,4137.4,3,False
6144.42,100,10256.81,4,False
75956.89,100,10981.97,4,True
512.76,100,4134.05,3,False
1971.67,100,4139.07,3,False
7898.88,100,11026.1,4,False
4422.33,100,9254.26,4,False
37604.68,100,4506.14,3,True
2510.45,100,9243.7,4,False
2962.56,100,4517.73,3,False
2192.17,100,9239.66,4,False
1667.46,100,5062.97,3,False
1795.79,100,4528.42,3,False
2300.69,100,4521.97,3,False
6498.56,100,7259.21,5,False
2707.92,100,4529.79,3,False
7102.15,100,9291.58,4,False
1933.48,100,10978.23,4,False
3376.26,100,7217.83,5,False
1549.74,100,5057.98,3,False
4580.74,100,10955.74,4,False
6740.97,100,10977.88,4,False
7458.13,100,10980.53,4,False
2642.55,100,4533.97,3,False
2671.27,100,4542.98,3,False
656.41,100,4527.99,3,False
1161.68,100,4525.23,3,False
7163.21,100,7260.05,5,False
2316.36,100,7259.59,5,False
2271.4,100,4538.87,3,False
2021.74,100,4549.91,3,False
1963.9,100,5062.45,3,False
1321.74,100,5055.71,3,False
2673.44,100,4568.6,3,False
2011.51,100,4582.07,3,False
2511.55,100,7273.3,5,False
1637.09,100,5057.92,3,False
929.8,100,5059.81,3,False
719.64,100,5060.74,3,False
5676.99,100,7319.65,5,False
550.39,100,5039.49,3,False
1261.86,100,5028.06,3,False
2451.3,100,5029.54,3,False
1853.77,100,4571.02,3,False
2177.36,100,5039.22,3,False
1508.32,100,4572.17,3,False
2041.56,100,5036.14,3,False
4936.86,100,8770.44,4,False
2222.04,100,4585.36,3,False
2976.29,100,4777.31,3,False
2249.91,100,4596.51,3,False
7948.61,100,8169.46,4,False
5400.95,100,8179.52,4,False
1699.36,100,4596.64,3,False
1711.54,100,3659.61,3,False
27586.07,100,5028.97,3,True
948.8,100,3650.27,3,False
3279.55,100,10998.82,4,False
2267.78,100,5033.92,3,False
3935.84,100,8139.74,4,False
1289.45,100,3642.41,3,False
3093.84,100,10550.79,4,False
6359.04,100,10561.0,4,False
2736.1,100,3664.3,3,False
2815.08,100,7284.25,5,False
5773.05,100,10002.39,4,False
1608.26,100,3668.39,3,False
6754.16,100,8146.92,4,False
765.33,100,5013.74,3,False
1398.24,100,4662.2,3,False
5093.19,100,9987.1,4,False
1958.76,100,3660.21,3,False
2440.21,100,4668.61,3,False
2737.6,100,9962.75,4,False
5048.31,100,9993.17,4,False
1445.15,100,7274.06,5,False
7786.73,100,10032.01,4,False
6826.28,100,7297.87,5,False
92511.46,100,5563.94,3,True
2886.86,100,4909.42,3,False
7398.79,100,7312.11,5,False
6600.95,100,7362.87,5,False
3125.0,100,10037.6,4,False
76282.16,100,8838.8,4,True
6664.53,100,7411.11,5,False
1673.1,100,4897.36,3,False
2641.23,100,4914.02,3,False
969.37,100,4909.76,3,False
84811.7,100,5734.88,3,True
919.7,100,3645.32,3,False
65550.79,100,6368.39,3,True
501.55,100,3635.39,3,False
2835.82,100,3651.43,3,False
1465.81,100,3636.99,3,False
5009.73,100,7435.48,5,False
6786.48,100,8890.69,4,False
1014.98,100,7395.6,5,False
3135.75,100,8899.07,4,False
7726.66,100,8957.36,4,False
5967.61,100,8991.5,4,False
1551.44,100,3629.93,3,False
2421.8,100,3633.78,3,False
5560.03,100,7419.68,5,False
5564.14,100,8999.73,4,False
2711.87,100,3650.27,3,False
846.33,100,3643.49,3,False
1139.41,100,7371.49,5,False
5590.8,100,7362.14,5,False
824.88,100,6348.53,3,False
3911.25,100,10059.72,4,False
3574.62,100,7369.61,5,False
957.27,100,5520.58,3,False
2279.48,100,7346.94,5,False
4840.82,100,10071.79,4,False
2636.11,100,9015.75,4,False
7354.39,100,9015.93,4,False
5662.64,100,8762.78,4,False
1840.5,100,5517.72,3,False
891.36,100,3643.63,3,False
6797.83,100,10128.31,4,False
923.04,100,3643.68,3,False
6994.66,100,8801.69,4,False
4540.8,100,10151.93,4,False
7489.31,100,9464.33,4,False
5609.48,100,7339.6,5,False
1261.8,100,7321.87,5,False
6804.18,100,7314.75,5,False
2933.81,100,7274.99,5,False
1951.85,100,5527.04,3,False
1352.79,100,2709.48,3,False
6408.55,100,7264.69,5,False
1271.05,100,5520.53,3,False
75113.36,100,9498.35,4,True
5889.44,100,7290.98,5,False
4252.56,100,7293.64,5,False
1795.79,100,2705.74,3,False
505.42,100,5512.63,3,False
2243.09,100,9483.49,4,False
1500.2,100,7235.62,5,False
907.73,100,5495.04,3,False
1271.43,100,9420.35,4,False
5432.4,100,7272.26,5,False
2957.33,100,2483.28,3,False
1922.99,100,5499.97,3,False
2372.63,100,5505.07,3,False
905.51,100,5498.03,3,False
1109.18,100,7269.69,5,False
7828.66,100,9437.82,4,False
4789.59,100,7269.06,5,False
2917.25,100,5517.01,3,False
2576.03,100,9448.65,4,False
780.31,100,2129.11,3,False
7833.68,100,6956.7,5,False
2142.15,100,2125.02,3,False
1296.48,100,2123.67,3,False
2759.94,100,2130.22,3,False
1250.4,100,2127.53,3,False
2413.66,100,2124.18,3,False
2852.76,100,5535.11,3,False
1492.72,100,9394.09,4,False
2739.34,100,5550.61,3,False
5605.86,100,6991.02,5,False
857.63,100,2110.32,3,False
1814.14,100,2114.74,3,False
1032.11,100,5548.32,3,False
99777.09,100,7954.53,5,True
2751.94,100,7959.69,5,False
6083.3,100,9443.46,4,False
7127.36,100,9193.56,4,False
1936.67,100,5554.17,3,False
2313.22,100,7965.15,5,False
1997.05,100,9441.51,4,False
1135.21,100,2105.32,3,False
2388.91,100,9150.26,4,False
2912.82,100,2111.23,3,False
2893.85,100,5553.51,3,False
1615.63,100,2116.92,3,False
1008.27,100,2104.76,3,False
3282.96,100,9418.15,4,False
2124.47,100,2111.13,3,False
3660.75,100,8601.45,4,False
2659.97,100,5554.24,3,False
2060.84,100,2117.1,3,False
2494.96,100,5567.33,3,False
4936.48,100,8638.04,4,False
1590.06,100,5555.92,3,False
4423.11,100,7945.67,5,False
1464.21,100,8627.03,4,False
4892.42,100,9177.45,4,False
700.43,100,2109.83,3,False
5187.32,100,9213.99,4,False
2261.53,100,8609.87,4,False
7207.76,100,8666.27,4,False
27510.18,100,5814.99,3,True
5308.71,100,8693.55,4,False
6420.03,100,9258.07,4,False
1032.54,100,5803.69,3,False
2429.89,100,5814.98,3,False
7124.65,100,8005.67,5,False
6370.5,100,9294.79,4,False
2257.81,100,7992.63,5,False
